source,target
2,37
15,23
7,19
18,38
9,3
31,4
18,8
40,48
31,20
45,35
25,29
11,32
43,49
49,31
13,49
9,35
36,28
23,19
4,30
21,13
34,27
4,9
5,24
9,7
16,5
7,7
22,37
35,35
18,35
16,7
28,35
49,33
41,39
29,18
41,24
48,45
26,31
25,15
32,44
17,20
30,41
4,2
37,3
15,2
37,8
28,1
27,14
2,15
9,9
43,33
46,47
22,22
10,32
30,47
23,41
35,44
44,20
18,1
46,13
47,26
16,49
35,9
32,19
43,1
13,32
27,16
41,49
10,48
40,3
26,15
28,9
24,15
8,20
10,40
17,18
28,26
40,39
11,3
31,35
9,9
14,20
3,29
4,28
33,4
47,2
48,15
44,33
39,11
48,35
10,38
19,15
38,47
19,31
13,35
30,21
42,5
29,33
42,13
41,13
24,23
5,28
47,26
41,11
45,25
26,4
10,43
48,11
31,10
23,38
37,41
12,32
13,14
9,23
1,41
9,46
27,43
18,39
17,44
33,10
2,28
48,20
15,23
26,15
14,36
18,46
21,36
33,30
19,22
20,32
43,8
47,20
32,24
27,44
22,19
12,43
23,3
2,23
47,21
48,28
17,49
5,24
11,3
10,32
3,19
45,25
37,20
17,48
18,45
25,42
32,38
2,20
49,49
26,39
12,5
46,6
26,9
29,7
35,35
5,47
13,24
34,35
27,32
45,4
19,45
40,11
32,46
28,33
41,37
19,2
17,45
20,10
45,19
41,28
44,29
10,17
19,4
32,35
42,48
38,27
38,1
32,30
48,2
36,35
37,3
23,34
32,29
3,40
11,38
26,44
35,15
27,40
34,28
34,23
2,6
43,20
46,22
40,43
43,24
34,43
21,24
11,12
48,9
10,7
1,39
3,32
18,31
36,30
44,38
48,36
38,32
35,38
7,29
22,18
49,8
20,29
39,11
9,27
21,49
27,40
33,17
38,28
37,31
21,1
49,6
32,28
2,6
48,16
3,28
22,42
44,22
34,29
28,29
3,11
30,13
36,18
5,11
26,18
22,41
44,23
37,22
3,40
22,3
36,13
26,41
35,47
43,23
32,42
48,38
23,37
39,1
15,17
37,5
47,3
42,12
49,28
24,33
5,7
36,27
21,8
5,45
35,47
28,43
46,49
38,42
27,7
48,30
43,6
11,21
47,31
40,32
3,26
1,5
3,22
4,47
41,6
49,24
4,11
11,5
44,26
26,7
45,13
45,39
28,33
25,19
38,25
20,47
23,38
13,25
17,27
1,24
30,26
2,21
15,26
44,17
48,36
10,26
22,36
47,17
25,35
