id ,university,city,sex
1,du,vola,female
2,ruet,barishal,male
3,nsu,vola,male
4,ewu,vola,female
5,aiub,vola,female
6,du,barishal,female
7,du,vola,male
8,su,vola,male
9,nsu,rajshaie,female
10,su,rajshaie,male
11,su,rajshaie,male
12,kuet,vola,male
13,du,sylhet,female
14,kuet,dhaka,male
15,su,dhaka,female
16,ewu,chittagang,female
17,nsu,noakhali,male
18,kuet,dhaka,male
19,ruet,chittagang,male
20,su,dhaka,female
21,aiub,vola,female
22,du,sylhet,male
23,su,vola,male
24,su,rajshaie,male
25,kuet,vola,female
26,ruet,vola,male
27,du,chittagang,female
28,ewu,chittagang,male
29,kuet,barishal,female
30,su,sylhet,male
31,nsu,noakhali,female
32,du,chittagang,female
33,su,vola,male
34,du,sylhet,female
35,aiub,vola,female
36,kuet,chittagang,male
37,du,vola,female
38,kuet,noakhali,male
39,kuet,dhaka,male
40,su,rajshaie,female
41,ewu,noakhali,male
42,nsu,sylhet,female
43,nsu,dhaka,male
44,ewu,rajshaie,male
45,du,barishal,male
46,ewu,rajshaie,male
47,aiub,noakhali,male
48,ewu,chittagang,male
49,kuet,chittagang,female
50,du,chittagang,female
